name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A40	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A41	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A42	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A43	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A44	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
A45	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A46	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A47	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A48	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A49	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A50	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C01	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C02	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C03	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C04	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C05	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C06	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C07	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C08	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C09	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C10	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C11	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C12	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C13	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C14	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C15	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C16	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C17	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C18	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C19	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C20	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C21	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C22	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C23	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C24	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C25	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C26	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C27	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C28	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C29	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C30	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C31	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C32	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C33	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C34	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C35	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C36	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C37	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C38	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C39	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C40	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C41	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C42	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C43	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C44	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C45	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C46	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C47	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C48	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C49	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C50	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C51	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C52	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C53	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C54	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C55	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C56	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C57	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C58	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C59	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C60	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C61	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C62	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
