name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
A40	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A41	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A42	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A43	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A44	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A45	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A46	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A47	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A48	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A49	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
A50	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A51	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A52	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A53	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A54	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A55	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A56	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
A57	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A58	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A59	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A60	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A61	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A62	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A63	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
A64	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B1	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B2	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B3	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B4	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B5	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B6	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B7	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B8	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B9	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B10	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B11	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B12	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B13	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B14	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B15	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B16	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B17	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B18	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B19	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B20	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B21	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B22	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B23	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B24	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B25	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B26	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B27	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B28	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B29	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B30	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B31	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B32	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B33	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B34	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B35	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B36	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B37	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B38	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B39	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B40	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B41	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B42	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B43	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B44	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B45	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B46	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B47	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B48	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B49	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B50	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B51	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B52	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B53	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B54	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B55	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
B56	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B57	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B58	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B59	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B60	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B61	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B62	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B63	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
B64	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C1	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C2	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C3	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	spiking
C4	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C5	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C6	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C7	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C8	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C9	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C10	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C11	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
C12	ECOG	É V	0.016	300	n/a	n/a	1000	n/a	n/a	bad	seizure onset zone
